1.0,1.0,2.0,11.0,0.0,0.0,1.9051558831369562,1.9051346851504718,1.9050700187311946,1.9049596557230188,1.9048012722915075,1.9045924446705556,1.904330644692564,1.904013235087504,1.9036374645375531,1.903200462471304,1.9026992335810036,1.9021306520450878,1.9014914554362008,1.9007782382943361,1.899987445341992,1.899115364317467,1.898158118398925,1.8971116581915766,1.8959717532455898,1.8947339830716174,1.8933937276167683,1.891946157160163,1.890386221584933,1.8887086389777892,1.8869078835040938,1.8849781725002828,1.8829134527204303,1.8807073856675416,1.8783533319323311,1.875844334455536,1.8731731006198373,1.8703319830683185,1.867312959134651,1.8641076087578625,1.8607070907403056,1.8571021171905926,1.8532829259759538,1.8492392509860167,1.8449602899878386,1.8404346698229404,1.8356504086668295,1.8305948750348477,1.825254743177247,1.8196159444569844,1.8136636142495064,1.8073820338382163,1.8007545667033042,1.793763588514473,1.7863904100328476,1.7786151920061712,1.770416850996476,1.7617729549076842,1.7526596067774634,1.7430513151514688,1.732920849067682,1.7222390753215109,1.7109747752566875,1.6990944378028985,1.686562024843255,1.6733387042088523,1.6593825446254513,1.6446481657277303,1.6290863347433842,1.6126434995419956,1.5952612453257657,1.576875659152769,1.557416582512289,1.5368067270273542,1.514960621640455,1.4917833507906195,1.4671690313439214,1.4409989603113118,1.413139344149947,1.3834384915338873,1.351723311831222,1.3177949068230461,1.281422967482122,1.2423385829856386,1.200224926091316,1.15470508918321,1.1053261111696528,1.0515380004801358,0.9926664961669118,0.927878971004457,0.8561459199444492,0.7762104568164823,0.6866079732565353,0.5858617883745829,0.4731460586807614,0.35012136659146265,0.2246070610221933,0.11310305258084563,0.03807168635764713,0.005911945879814612,0.00019073096242163898,4.748149224412235e-6,2.8807816849975326e-6,1.1733299230615591e-5,4.050974519058826e-5,8.48243863757368e-5,8.22059331050261e-5
1.0,1.0,2.0,12.0,0.0,0.0,1.897640495411082,1.897621407993384,1.8975631841227454,1.8974638291566635,1.897321263522599,1.8971333189972484,1.8968977348022094,1.8966121535075757,1.8962741167185868,1.8958810605522416,1.8954303108689459,1.8949190782608696,1.8943444527751438,1.8937033983492029,1.8929927469525865,1.8922091924041666,1.8913492838477453,1.890409418860898,1.889385836178775,1.8882746079932815,1.8870716318095901,1.885772621820962,1.8843730997694266,1.8828683852552004,1.881253585449059,1.8795235841659306,1.8776730302505058,1.8756963252167367,1.873587610082879,1.871340751339666,1.8689493259730696,1.866406605470253,1.863705538709155,1.8608387336488548,1.8577984376998273,1.854576516663073,1.851164432103225,1.8475532170036857,1.8437334495456668,1.8396952248217957,1.8354281242788204,1.8309211826578888,1.826162852170441,1.8211409636159317,1.8158426841080342,1.810254471032792,1.804362021808771,1.7981502189624479,1.7916030699597627,1.7847036411572574,1.7774339851355485,1.7697750605738811,1.7617066436842919,1.7532072300742598,1.744253925716393,1.7348223254864692,1.724886377459022,1.7144182308371398,1.703388064999345,1.6917638966804063,1.6795113617285082,1.666593467174522,1.652970308480441,1.6385987457576903,1.6234320313939605,1.6074193798407919,1.5905054681711874,1.5726298532946927,1.55372628822726,1.5337219153037296,1.512536308350171,1.4900803281343258,1.4662547452215406,1.440948570764725,1.4140370174645724,1.385378988097223,1.3548139550460263,1.322158047493339,1.28719909819565,1.2496903120929588,1.2093420955256988,1.16581141814072,1.118687865448102,1.067475298242087,1.0115678658621228,0.950219364509163,0.8825066346854307,0.8072938737568016,0.7232230475969121,0.6288095810639103,0.5228468007178071,0.405527581057084,0.2812133359522113,0.1618591785395103,0.06774533098804471,0.016551471648256797,0.0011740926405329685,3.709562301374184e-5,4.101246706419027e-5,8.340998033395247e-5,8.230603036665936e-5
1.0,1.0,2.0,13.0,0.0,0.0,1.8934799093092494,1.893461968277748,1.8934072433482498,1.893313865499195,1.8931798864817608,1.8930032753765857,1.8927819149915877,1.892513598066472,1.8921960232969042,1.8918267911536475,1.8914033994903008,1.8909232389236195,1.89038358796887,1.889781607928981,1.889114337501553,1.8883786870998307,1.8875714328642914,1.8866892103466313,1.8857285078368733,1.8846856593186345,1.8835568370201514,1.8823380435357535,1.8810251034846885,1.879613654674884,1.8780991387378947,1.8764767911906972,1.8747416308800666,1.8728884487701762,1.8709117960134733,1.8688059712486194,1.8665650070670523,1.8641826555747727,1.8616523729781917,1.8589673031041372,1.8561202597675077,1.853103707879896,1.8499097431890306,1.8465300705203234,1.842955980380225,1.8391783237669301,1.8351874850118222,1.830973352454592,1.8265252867369028,1.8218320864602688,1.8168819509389493,1.811662439722177,1.8061604285394992,1.8003620612589017,1.794252697400296,1.7878168546745385,1.7810381459533318,1.7738992099736919,1.7663816349841142,1.7584658744148953,1.7501311535096917,1.7413553656758296,1.7321149571161385,1.7223847980463702,1.7121380385092095,1.7013459464391048,1.6899777251871626,1.6780003071923417,1.6653781198248438,1.652072818624923,1.638042982162311,1.6232437614942015,1.6076264756379786,1.5911381424993891,1.573720932186717,1.555311526419672,1.5358403635955398,1.5152307436655192,1.4933977598969008,1.470247015224544,1.4456730684054762,1.4195575383878491,1.3917667725164122,1.362148953048198,1.3305304735988273,1.2967113579433658,1.2604594118440033,1.2215026866719256,1.1795196843230116,1.134126546306554,1.0848602747696745,1.031156951102826,0.9723243482482253,0.9075104716686511,0.8356767263546558,0.7556064965297153,0.666036267788332,0.566110378539106,0.4566265446422353,0.34190163244734695,0.2312011226828341,0.136505173898534,0.06497533410682954,0.021290157139472833,0.0033950343351062525,0.00026940168930065025,9.978997894794493e-5
1.0,1.0,2.0,14.0,0.0,0.0,1.8894671885179264,1.8894503466096495,1.8893989762484296,1.8893113284998009,1.8891855806359388,1.8890198329562935,1.8888121054542495,1.888560334325021,1.888262368298001,1.887915964783673,1.88751878583534,1.887068393894225,1.8865622473283281,1.885997695727383,1.8853719749638458,1.884682201983935,1.883925369324885,1.8830983393325624,1.8821978380631776,1.8812204488516642,1.8801626055137604,1.8790205851655486,1.8777905006346316,1.8764682924222456,1.8750497201983052,1.8735303537854762,1.8719055636021906,1.870170510512743,1.8683201350506238,1.8663491459588712,1.8642520079988216,1.8620229289608545,1.8596558458204413,1.8571444099627143,1.8544819713976395,1.8516615618805048,1.8486758768407938,1.845517256010588,1.8421776626396351,1.838648661158956,1.8349213931522996,1.8309865514686408,1.82683435229427,1.8224545049810459,1.8178361793954707,1.81296797053853,1.8078378601370346,1.8024331748766684,1.7967405409101715,1.790745834204067,1.7844341262494652,1.7777896245749503,1.7707956074352609,1.7634343519393596,1.755687054779223,1.7475337445929213,1.738953184824524,1.7299227657735372,1.720418384298533,1.7104143093706483,1.6998830313593203,1.688795092541092,1.6771188958501355,1.664820488318611,1.6518633149416573,1.6382079378325258,1.623811714447271,1.6086284273011842,1.5926078558938244,1.575695279403348,1.5578308959540834,1.5389491407308853,1.518977880639497,1.4978374572560753,1.4754395419642918,1.4516857567991721,1.4264660006162018,1.3996564014782962,1.3711167906636845,1.3406875587720748,1.3081857061965252,1.2733998334144516,1.236083723921908,1.195948045240499,1.1526495223308473,1.1057767212861194,1.0548313480542149,0.9992038453342644,0.9381424883634146,0.8707174430272069,0.7957890523922586,0.7120132801614503,0.6179857426309496,0.5127675326923864,0.3973749714179835,0.277861566187795,0.1675971820965949,0.085436186216304,0.038655050738836905,0.01859083131747213,0.01437800053440629
1.0,1.0,2.0,15.0,0.0,0.0,1.884585766870316,1.8845702458170166,1.8845229064505276,1.8844421432779939,1.8843262834441816,1.8841735838610418,1.8839822282005088,1.8837503237425182,1.8834758980705573,1.8831568956051683,1.8827911739666803,1.8823765001566102,1.8819105465470471,1.8813908866667646,1.8808149907708156,1.8801802211812912,1.8794838273837513,1.878722940865103,1.8778945696746376,1.8769955926920687,1.8760227535817648,1.8749726544126872,1.8738417489215777,1.8726263353944148,1.8713225491394496,1.8699263545236704,1.86843353653979,1.8668396918710926,1.8651402194158493,1.8633303102307934,1.8614049368494534,1.8593588419265785,1.8571865261552176,1.8548822353982786,1.8524399469702786,1.849853354998416,1.8471158547854003,1.8442205260879234,1.8411601152157573,1.8379270158459775,1.8345132484362097,1.8309104381058745,1.8271097908419733,1.823102067867552,1.8188775579920815,1.8144260477424865,1.809736789046994,1.8047984642169013,1.7995991479384799,1.7941262659485915,1.7883665500260264,1.78230598887869,1.7759297744494802,1.7692222430951716,1.7621668110140263,1.7547459032037835,1.746940875123812,1.7387319261045917,1.7300980033962503,1.7210166955654955,1.7114641137336122,1.701414758888177,1.6908413731888317,1.6797147728082749,1.6680036593908696,1.655674406649851,1.6426908179354953,1.629013849757314,1.6146012951888409,1.5994074197686245,1.583382540857741,1.5664725393260923,1.5486182897810536,1.5297549921447526,1.509811382985724,1.488708799285007,1.4663600598042663,1.4426681192880153,1.4175244374769917,1.3908069870786406,1.3623778006490852,1.3320799232627678,1.2997335923056283,1.2651314027244567,1.2280321288066673,1.188152753402008,1.145158093187355,1.0986471997019152,1.0481354787548298,0.993031300245832,0.9326060937400484,0.8659585530660436,0.7919795796961253,0.7093431692313921,0.6166038869938752,0.5126230868862258,0.3978205521133624,0.27736538646809095,0.1656340234406466,0.08858518241981095,0.06925457586426909
1.0,1.0,2.0,16.0,0.0,0.0,1.8799686653920418,1.8799543770217326,1.879910799182639,1.8798364591501553,1.879729822758236,1.8795892918122945,1.879413201376579,1.879199816932612,1.8789473314061809,1.878653862051209,1.8783174471777073,1.8779360427260485,1.8775075186726866,1.8770296552545318,1.8765001390043352,1.8759165585875053,1.8752764004257614,1.874577044095318,1.873815757483655,1.8729896916934337,1.872095875675214,1.8711312105704963,1.870092463745948,1.8689762625035513,1.867779087438592,1.8664972654207475,1.865126962180213,1.863664174461178,1.8621047217215434,1.8604442373351802,1.858678159272209,1.856801720206633,1.8548099370174995,1.8526975996290176,1.850459259147577,1.8480892152283346,1.845581502615353,1.8429298767914446,1.8401277986528513,1.8371684181348797,1.8340445566931507,1.8307486885411635,1.827272920531783,1.8236089705584462,1.819748144340501,1.8156813104362897,1.8113988733129034,1.8068907442853686,1.802146310101513,1.7971543989411316,1.7919032435508413,1.7863804412121382,1.7805729101923262,1.7744668422895487,1.7680476510240695,1.7612999149635655,1.7542073156073812,1.746752569159888,1.7389173514270126,1.7306822149555856,1.7220264973968114,1.7129282199063596,1.7033639742070363,1.6933087967042724,1.6827360277661256,1.6716171539479632,1.659921630534967,1.6476166812879072,1.6346670716741087,1.621034851136919,1.6066790590437776,1.5915553878381488,1.575615795513393,1.5588080577772203,1.541075248061631,1.5223551307182817,1.5025794491647915,1.4816730861244949,1.4595530671566337,1.4361273709168572,1.411293499467135,1.3849367486583972,1.3569281011363756,1.3271216415741165,1.2953513638633396,1.261427201871605,1.2251300689208904,1.186205640442374,1.144356575483755,1.0992328949036576,1.0504204541793314,0.9974282404732371,0.939677601868631,0.8765031880824239,0.8071940075363386,0.7311514533968015,0.648354096768017,0.560620756765875,0.47444310550524893,0.40783334063515975,0.3905849127730101
1.0,1.0,2.0,17.0,0.0,0.0,1.8768115527010139,1.876798107866449,1.8767571039369813,1.8766871586436622,1.8765868323657742,1.8764546257310712,1.876288977112182,1.8760882600070943,1.8758507802943285,1.8755747733613646,1.8752584010977955,1.874899748745463,1.8744968215939792,1.8740475415165747,1.8735497433425365,1.8730011710444359,1.8723994737344896,1.8717422014672422,1.8710268008230742,1.8702506102674477,1.8694108552717807,1.868504643178781,1.8675289577963383,1.8664806537053664,1.8653564502548363,1.8641529252435731,1.862866508237346,1.8614934735271902,1.8600299326822096,1.8584718266845144,1.856814917603522,1.8550547797902794,1.8531867905442212,1.851206120225278,1.8491077217613423,1.8468863195107232,1.8445363974279871,1.8420521864814319,1.8394276512568126,1.8366564756918748,1.8337320478619148,1.8306474437411993,1.8273954098551073,1.8239683447251807,1.820358279002825,1.8165568541762411,1.812555299717559,1.8083444085323208,1.8039145105460577,1.7992554442548467,1.7943565260355072,1.7892065169990445,1.7837935871339212,1.778105276460785,1.7721284528818302,1.7658492663710632,1.7592530990987214,1.752324511038978,1.7450471805361403,1.7374038392427167,1.729376200748753,1.7209448821345035,1.7120893175499035,1.7027876628029972,1.6930166897654075,1.6827516692306403,1.6719662406186302,1.6606322666708806,1.6487196709502783,1.6361962555826537,1.6230274962192865,1.6091763106400023,1.5946027967536125,1.57926393492761,1.563113248588138,1.5461004158225293,1.5281708232146656,1.5092650513389145,1.4893182790945403,1.4682595913563716,1.4460111711213557,1.4224873534199673,1.3975935137164583,1.3712247585430433,1.34326438123734,1.3135820423057822,1.282031635303035,1.2484488123307997,1.2126481839494403,1.1744203111602687,1.1335288504206744,1.0897087778002543,1.0426679398819871,0.9920973388153627,0.93770338062264,0.8792954813955518,0.8170174159141403,0.7519759676637285,0.6880625881133398,0.6377871711679077,0.6247822277426707
1.0,1.0,2.0,18.0,0.0,0.0,1.8737697508177575,1.873757119005532,1.8737185958103169,1.8736528859711825,1.8735586408224947,1.8734344560895266,1.8732788695851497,1.8730903588025,1.872867338398379,1.8726081575614444,1.8723110972592707,1.871974367357737,1.8715961036058104,1.8711743644786907,1.8707071278710004,1.870192287632392,1.869627649936234,1.8690109294720827,1.8683397454522037,1.8676116174208204,1.8668239608552284,1.8659740825461881,1.8650591757444204,1.8640763150593358,1.863022451094949,1.8618944048066624,1.8606888615615986,1.8594023648839766,1.8580313098655097,1.8565719362189839,1.8550203209520504,1.8533723706364071,1.8516238132444727,1.8497701895257137,1.8478068438897566,1.845728914763157,1.8435313243821412,1.8412087679820104,1.8387557023387302,1.836166333616731,1.8334346044702556,1.8305541803433414,1.8275184349071623,1.8243204345682784,1.820952921975234,1.8174082984445192,1.8136786052187972,1.8097555034625117,1.8056302528909214,1.801293688917852,1.796736198196541,1.7919476924157323,1.7869175801982493,1.7816347369348762,1.7760874723676494,1.7702634957192345,1.764149878141538,1.7577330122343398,1.7509985683573746,1.743931447429631,1.7365157298770413,1.7287346203533218,1.7205703878175598,1.7120043005093777,1.7030165553122316,1.693586200943912,1.6836910543563164,1.673307609666665,1.6624109388803419,1.6509745836045653,1.6389704368935298,1.6263686143171583,1.613137313315761,1.5992426599033251,1.5846485418359038,1.5693164274978813,1.5532051700270273,1.5362707966701237,1.5184662841487082,1.4997413220895979,1.4800420686060107,1.4593109053278326,1.4374862042405567,1.4145021266927529,1.3902884876411505,1.3647707385833954,1.3378701557103412,1.3095043743340966,1.2795885022107214,1.2480372016106003,1.2147684072908262,1.1797098524054377,1.142810529642233,1.1040611097329247,1.0635313302464908,1.0214414666081026,0.9783081947564156,0.9352750140225723,0.8950058830298815,0.8646779661318291,0.8570522952052357
1.0,1.0,2.0,19.0,0.0,0.0,1.869087506762554,1.869076170009393,1.8690415981167519,1.86898263374394,1.8688980727146998,1.8687866621517202,1.8686470985235388,1.8684780256159144,1.8682780324170523,1.868045650910119,1.8677793537758731,1.8674775519959752,1.8671385923511252,1.866760754819623,1.8663422498526359,1.8658812155404263,1.8653757146530126,1.8648237315484266,1.8642231689497635,1.86357184457826,1.8628674876360378,1.8621077351349413,1.8612901280637004,1.8604121073752822,1.8594710098057163,1.8584640634901177,1.8573883833935128,1.8562409665224209,1.8550186869266554,1.8537182904621687,1.8523363893199445,1.8508694562984687,1.8493138188101454,1.8476656526088675,1.8459209752201815,1.84407563907034,1.8421253242855258,1.8400655311509908,1.8378915722173517,1.8355985640274994,1.8331814184518294,1.8306348336118674,1.827953284369137,1.8251310123635704,1.822162015574662,1.819040037386074,1.8157585551366466,1.8123107681231403,1.808689585044327,1.804887610857179,1.8008971330269645,1.7967101071455218,1.792318141905504,1.7877124834073541,1.78288399878992,1.777823159170211,1.7725200218967032,1.7669642121100395,1.7611449036331308,1.7550507992140538,1.7486701101628839,1.7419905354490055,1.7349992403452106,1.7276828347459343,1.7200273513218391,1.7120182237315333,1.7036402651822513,1.69487764770939,1.6857138826674642,1.6761318030589862,1.6661135485120653,1.6556405539526367,1.644693543313565,1.6332525300177423,1.6212968264749748,1.6088050654940318,1.5957552373863209,1.5821247476837854,1.5678905019385496,1.5530290261283994,1.5375166340084334,1.521329656573947,1.5044447541343189,1.4868393389486343,1.4684921469984715,1.449384012808764,1.4294989238146272,1.4088254647006266,1.3873588143827646,1.3651035410423304,1.3420775761586867,1.3183179797116864,1.2938895232184393,1.268897907581085,1.2435110620878618,1.2179956882206397,1.1927859125614546,1.1686312732250812,1.1469915493605782,1.1313469277150503,1.127475190958691
1.0,1.0,2.0,20.0,0.0,0.0,1.8668487626314345,1.8668380910012843,1.866805548325516,1.8667500477886279,1.8666704592641281,1.8665656076295534,1.8664342710193864,1.8662751790014767,1.8660870106845664,1.8658683927537822,1.8656178974219557,1.8653340403039067,1.8650152782046092,1.8646600068198893,1.8642665583396223,1.8638331989658354,1.8633581263186727,1.8628394667461947,1.8622752725245704,1.861663518943672,1.8610021012762843,1.8602888316258799,1.8595214356425345,1.8586975491136997,1.8578147144128394,1.8568703768019077,1.8558618805904246,1.8547864651356036,1.853641260681357,1.852423284031218,1.8511294340472233,1.849756486962022,1.8483010915141307,1.8467597638808115,1.845128882409611,1.8434046821462147,1.8415832491406192,1.8396605145350264,1.8376322484204124,1.8354940534545392,1.833241358241537,1.8308694104561738,1.8283732697167068,1.8257478001949679,1.8229876629640387,1.8200873080758555,1.8170409663691913,1.8138426410068789,1.8104860987470062,1.8069648609453495,1.8032721943035241,1.7994011013715792,1.7953443108188551,1.7910942674952324,1.7866431223124408,1.781982721981457,1.7771045986481369,1.771999959491552,1.7666596763526172,1.7610742754866422,1.755233927553597,1.7491284379781575,1.7427472378617779,1.7360793756436408,1.7291135097832395,1.721837902769117,1.714240416852057,1.7063085119838561,1.6980292465475983,1.6893892816141474,1.6803748896306132,1.6709719686557634,1.6611660635454797,1.650942395825929,1.640285904442365,1.6291813001403455,1.6176131369645148,1.6055659053238927,1.5930241523190247,1.5799726366940945,1.566396527985205,1.552281662449552,1.5376148724504617,1.5223844116676588,1.5065805065068787,1.490196075546784,1.4732276755915947,1.4556767578743646,1.4375513562033007,1.4188683892036664,1.3996568575266153,1.3799623853454435,1.3598538581958763,1.339433489100493,1.3188528484099962,1.2983401607326925,1.2782514560828986,1.2591811057082154,1.2422582186548539,1.2301282721810551,1.2271355120432048
1.0,1.0,2.0,21.0,0.0,0.0,1.8646815024326315,1.8646714769191846,1.8646409054669135,1.8645887697566081,1.8645140115872891,1.8644155313734103,1.8642921865869369,1.8641427901424663,1.8639661087227637,1.8637608610435734,1.8635257160548377,1.863259291076659,1.8629601498671349,1.8626268006206885,1.8622576938938948,1.8618512204564155,1.8614057090654654,1.8609194241601585,1.8603905634742546,1.8598172555644936,1.8591975572518464,1.8585294509733359,1.8578108420422552,1.8570395558136141,1.8562133347531073,1.855329835406792,1.8543866252694983,1.8533811795493875,1.8523108778273638,1.8511730006084406,1.8499647257647212,1.8486831248670796,1.8473251594061537,1.845887676900361,1.8443674068922036,1.8427609568314836,1.841064807848241,1.8392753104154167,1.8373886799046204,1.8354009920384868,1.833308178243911,1.8311060209127135,1.828790148577113,1.8263560310096096,1.8237989742590912,1.8211141156371013,1.8182964186720767,1.8153406680510216,1.8122414645743845,1.8089932201522032,1.8055901528768317,1.8020262822123385,1.7982954243488933,1.7943911877788565,1.79030696916044,1.7860359495475677,1.7815710910772253,1.7769051342220479,1.772030595734435,1.7669397674307703,1.7616247159901661,1.7560772839730419,1.7502890923015713,1.7442515444869713,1.7379558329410543,1.7313929477706722,1.7245536885280615,1.717428679479326,1.7100083890614144,1.702283154327489,1.6942432113414725,1.6858787326751496,1.6771798734027357,1.6681368272821686,1.6587398951817676,1.648979568271514,1.6388466290808879,1.628332274263201,1.6174282638570645,1.6061271030617235,1.594422264152442,1.5823084582908393,1.5697819698441862,1.5568410697249107,1.5434865296626583,1.5297222669569948,1.5155561602893073,1.501001093517715,1.4860763093145408,1.470809193846648,1.4552376782701515,1.4394135538114625,1.4234071988711392,1.4073146082084094,1.391268439639866,1.3754567214687654,1.3601580040279728,1.3458180593121725,1.333257792901044,1.3243599542124116,1.322173603221593
1.0,1.0,2.0,22.0,0.0,0.0,1.8609320699972471,1.860923285527278,1.8608965000403686,1.8608508259231797,1.8607853423355323,1.8606990940667174,1.8605910903404208,1.860460303609642,1.860305668291815,1.8601260794795564,1.8599203916145797,1.8596874171197726,1.8594259249947669,1.8591346393761512,1.8588122380576664,1.8584573509668303,1.8580685586135104,1.8576443904879056,1.8571833234297372,1.8566837799488667,1.8561441265204053,1.8555626718300715,1.854937664992221,1.8542672937282276,1.8535496825088984,1.8527828906710795,1.8519649104953118,1.8510936652634769,1.8501670072822662,1.8491827158922405,1.8481384954522468,1.8470319733149694,1.8458606977845733,1.844622136078172,1.8433136722880334,1.841932605347992,1.8404761470266777,1.8389414199379885,1.8373254555989575,1.8356251925289655,1.8338374744197594,1.8319590483768238,1.8299865632638586,1.8279165681557643,1.8257455109343113,1.8234697370407957,1.8210854884208842,1.8185889026920137,1.8159760125575133,1.8132427455282993,1.8103849239745315,1.8073982655719973,1.804278384192024,1.801020791306236,1.7976208979692032,1.7940740174683967,1.7903753687303805,1.7865200805868682,1.782503197025079,1.7783196835504782,1.773964434820769,1.769432283724683,1.7647180121084745,1.7598163633772188,1.754722057235739,1.7494298068762077,1.7439343389597255,1.7382304167972649,1.7323128672082078,1.7261766116011117,1.7198167019203012,1.7132283622244913,1.7064070367807318,1.6993484457441355,1.6920486496940867,1.6845041245427836,1.676711848674671,1.668669404558166,1.6603750976050762,1.6518280957116929,1.6430285937974247,1.6339780088150846,1.6246792122726816,1.6151368094546967,1.6053574775318182,1.5953503790228112,1.5851276733331403,1.5747051584705574,1.5641030895473733,1.5533472438782283,1.5424703410926952,1.5315139939478186,1.5205314892467854,1.5095919411787406,1.4987868760398584,1.4882415224197274,1.4781363352412882,1.4687546263965103,1.4606129098844676,1.4548901177699065,1.4534876306201312
1.0,1.0,2.0,23.0,0.0,0.0,1.8593058642575357,1.8592976828463037,1.859272736882005,1.8592302017110143,1.8591692225865302,1.8590889136785904,1.858988357059431,1.858866601653986,1.8587226621791615,1.8585555180431328,1.8583641122219063,1.8581473501128585,1.857904098359242,1.8576331836415108,1.8573333914572032,1.8570034648596305,1.8566421031816986,1.8562479607330573,1.855819645466994,1.8553557176380338,1.8548546884207724,1.8543150185245736,1.8537351167799017,1.853113338711168,1.852447985093832,1.851737300500858,1.850979471838457,1.850172626876187,1.849314832774354,1.848404094612988,1.8474383539247299,1.846415487241572,1.8453333046574727,1.8441895484117339,1.8429818915053744,1.8417079363548083,1.840365213489676,1.8389511803156466,1.8374632199321042,1.8358986400469774,1.8342546719675354,1.8325284697153492,1.8307171092591616,1.8288175878963528,1.8268268237971483,1.824741655745079,1.8225588430834136,1.8202750659153963,1.8178869255779375,1.8153909454264436,1.812783571977505,1.8100611764460552,1.8072200567368029,1.8042564399330274,1.8011664853644547,1.7979462883041393,1.7945918843926236,1.7910992548681506,1.7874643327045163,1.7836830097773486,1.7797511451801853,1.7756645748439936,1.7714191226182479,1.7670106130124097,1.7624348858081547,1.7576878127913673,1.7527653168924786,1.7476633940609787,1.7423781382561927,1.7369057699957153,1.7312426689832776,1.7253854114149973,1.7193308126830615,1.713075976327815,1.7066183502389265,1.6999557913330747,1.6930866401692057,1.6860098072994845,1.6787248735612081,1.6712322070586936,1.663533100282642,1.6556299317599255,1.647526357893625,1.639227542407319,1.6307404332511908,1.6220741003491952,1.6132401527058278,1.604253261142894,1.5951318249418094,1.5858988399315308,1.5765830576869817,1.5672205815784537,1.5578571487342785,1.5485515501087974,1.5393810733565445,1.5304508712643212,1.5219118862525889,1.514000631885935,1.5071482404581786,1.502339229386763,1.501161296960781
1.0,1.0,3.0,0.0,0.0,0.0,1.8576683788109705,1.857660805271692,1.8576377135066764,1.857598342323243,1.8575419035899472,1.8574675814072066,1.8573745312603762,1.8572618791551179,1.8571287207353322,1.8569741203839385,1.8567971103074399,1.856596689604288,1.856371823317673,1.8561214414743858,1.8558444381092158,1.8555396702772669,1.855205957054281,1.8548420785273265,1.8544467747760507,1.8540187448477923,1.8535566457267407,1.8530590913007643,1.852524651327343,1.8519518504013917,1.851339166928554,1.850685032106,1.8499878289158573,1.8492458911338474,1.848457502358599,1.847620895065802,1.8467342496931138,1.8457956937613886,1.8448033010387235,1.843755090754854,1.8426490268733176,1.8414830174303916,1.8402549139502327,1.838962510946459,1.8376035455218869,1.8361756970790992,1.8346765871553572,1.8331037793972627,1.8314547796920237,1.829727036473244,1.8279179412218554,1.8260248291840213,1.8240449803306262,1.8219756205852207,1.8198139233497557,1.817557011361032,1.8152019589137751,1.8127457944899845,1.8101855038388948,1.8075180335557377,1.8047402952137759,1.801849170109449,1.7988415146872399,1.7957141667185823,1.7924639523179735,1.7890876938888312,1.7855822191032047,1.7819443710325515,1.778171019560773,1.7742590742288513,1.770205498679843,1.7660073268959735,1.7616616814470234,1.7571657940015513,1.7525170283895761,1.747712906551314,1.742751137760422,1.7376296515759293,1.7323466350562882,1.726900574867443,1.7212903050366606,1.7155150612558003,1.709574542826516,1.703468983583008,1.6971992334380275,1.6907668526052646,1.6841742210858257,1.6774246667256278,1.6705226161265045,1.663473774046139,1.6562853388275869,1.6489662641434961,1.6415275813827037,1.6339828031195367,1.626348437623676,1.6186446596914266,1.6108962087197796,1.6031336298359662,1.5953950567985657,1.5877288987041709,1.5801981408064876,1.5728877904550131,1.5659191995549833,1.5594819887664784,1.5539217698092074,1.5500283744266596,1.5490754323114118
