1.0,1.0,1.0,21.0,0.0,0.0,0.2119807481125439,0.21181057143903254,0.21163148073530444,0.2114430789402685,0.21124495006224075,0.21103665809186822,0.21081774583610746,0.21058773366603678,0.2103461181704727,0.2100923707064338,0.2098259358364636,0.20954622964163158,0.20925263789768947,0.20894451410029644,0.20862117732348212,0.20828190989345247,0.2079259548575232,0.20755251322524063,0.2071607409556253,0.20674974566082194,0.2063185829921907,0.20586625266992337,0.20539169411143,0.20489378160690616,0.20437131898238697,0.2038230336810255,0.20324757018190662,0.2026434826620989,0.20200922679129993,0.20134315052875004,0.20064348376827262,0.1999083266483503,0.199135636308772,0.1983232118319706,0.19746867705354293,0.19656946085991575,0.1956227745080081,0.19462558539736488,0.19357458659327875,0.1924661612314731,0.19129634071975132,0.19006075537437808,0.1887545757680423,0.1873724425937078,0.1859083822252475,0.18435570432736537,0.18270687675895209,0.18095337152209048,0.17908547349175763,0.17709204092950764,0.17496020309754823,0.17267497537697085,0.17021876595046995,0.16757074050098897,0.16470600391120344,0.16159455568762746,0.15819999353527062,0.15447801677860323,0.15037503674884048,0.14582790040529214,0.14076711622576576,0.1351304585010149,0.12890119902003705,0.12216167804233641,0.11519872599705225,0.10861784015345505,0.1031249048611402,0.0998892205685112,0.0992474791412527,0.09922756761077976,0.09922718193654154,0.09922717455826628,0.09922717441714729,0.09922717441444809,0.09922717441439644,0.09922717441439545,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.09922717441439556,0.09922717441439466,0.09922717441437622,0.09922717441396602,0.09922717440546638,0.09922717424356735,0.09922717145433507,0.09922712892911091,0.09922657255644539,0.0992205944105598,0.09917049629033557,0.0988426721260191,0.0977751475921568
1.0,1.0,1.0,22.0,0.0,0.0,0.2119871469962554,0.2118301154289465,0.2116649107066808,0.2114911723663042,0.21130852306329095,0.2111165676284218,0.2109148920581882,0.21070306243307024,0.21048062375719753,0.21024709871218136,0.21000198631710598,0.20974476048573334,0.20947486847095775,0.20919172918533585,0.20889473138516892,0.20858323170408993,0.20825655252028782,0.2079139796395121,0.20755475977360177,0.20717809779160376,0.2067831537173714,0.2063690394438846,0.20593481513026357,0.20547948524245,0.20500199419268994,0.20450122152602976,0.20397597659391553,0.2034249926453003,0.20284692025416654,0.20224031998862357,0.2016036542102034,0.20093527787211632,0.20023342816107811,0.19949621279801233,0.19872159677705256,0.1979073872781694,0.19705121643424184,0.1961505215656606,0.19520252241083003,0.19420419477439266,0.19315223988006003,0.19204304854294454,0.19087265905551637,0.1896367073958809,0.18833036799532515,0.18694828281424467,0.1854844758305509,0.18393224918554474,0.18228405607995357,0.18053134395804038,0.1786643594106527,0.1766719033688695,0.17454102129579563,0.1722566079353765,0.16980089954947358,0.1671528187127464,0.16428712932792042,0.1611733584630607,0.15777446453376828,0.1540453259056369,0.14993141382293107,0.1453688794243745,0.1402894184921225,0.13463677221701795,0.12841542347734686,0.12179491495590794,0.11517127373573613,0.10924128442785652,0.10458846546435005,0.10110370471499247,0.09942977725584826,0.09923190002693281,0.09922726554530788,0.09922717616474953,0.09922717444801209,0.09922717441504107,0.09922717441440783,0.09922717441439555,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143954,0.0992271744143955,0.09922717441439434,0.09922717441436754,0.0992271744137964,0.09922717440240139,0.09922717419364104,0.09922717073745214,0.09922712014756639,0.09922648527757233,0.09921994606427868,0.09916736364196506,0.09883604564942787,0.09777857836536989
1.0,1.0,1.0,23.0,0.0,0.0,0.21199301915767702,0.21184804833726598,0.2116955774903833,0.21153527892807267,0.21136680987500006,0.21118981164864814,0.2110039087827316,0.2108087080900795,0.21060379765973403,0.21038874578244415,0.2101630997981108,0.20992638485804244,0.2096781025940353,0.20941772968543937,0.2091447163142762,0.2088584844973487,0.2085584262829069,0.2082439017978996,0.2079142371301026,0.20756872202736018,0.20720660739385888,0.20682710256065945,0.20642937230457345,0.2060125335858461,0.20557565197087815,0.20511773770125924,0.20463774136457408,0.20413454911560922,0.2036069773885016,0.20305376703077863,0.20247357677884717,0.20186497598082903,0.2012264364562922,0.20055632336268775,0.1998528849144116,0.19911424077136056,0.19833836887828607,0.1975230904926114,0.19666605308437196,0.19576471072491625,0.19481630149714632,0.1938178213546745,0.1927659937237992,0.1916572339721509,0.1904876076496455,0.18925278112528574,0.1879479628761343,0.18656783320284243,0.1851064595090512,0.18355719343318802,0.18191254498219134,0.180164027278082,0.1783019634388847,0.17631524426955464,0.17419102156747293,0.1719143166280479,0.16946751666507254,0.1668297233058131,0.1639759080755572,0.160875823958669,0.15749263265218844,0.15378127138397707,0.14968679984773411,0.14514359578437488,0.14007811965590297,0.13442212474735912,0.12814984920224237,0.12138124511255763,0.1145543386207945,0.10845335108044646,0.10414171825880861,0.10157634559393822,0.09987416667691164,0.09926727529533591,0.09922800212696241,0.0992271904557632,0.09922717472489558,0.09922717442040552,0.09922717441451158,0.09922717441439753,0.0992271744143954,0.09922717441439538,0.09922717441439532,0.09922717441439532,0.09922717441439532,0.09922717441439532,0.09922717441439532,0.09922717441439537,0.09922717441439392,0.0992271744143564,0.09922717441358064,0.0992271743986317,0.09922717413424882,0.0992271699132492,0.09922711039871339,0.09922639180815979,0.0992192767266481,0.09916424301701907,0.09882964694399737,0.0977816434014815
1.0,1.0,2.0,0.0,0.0,0.0,0.21199840948278717,0.21186450767161538,0.21172371762140058,0.21157574100264906,0.21142026597151586,0.21125696645324948,0.2110855013785132,0.21090551386871187,0.21071663036605756,0.2105184597036551,0.21031059211042816,0.21009259814510772,0.2098640275529373,0.20962440803798926,0.20937324394325268,0.20911001482969888,0.20883417394454645,0.20854514656776924,0.20824232822457683,0.2079250827500556,0.2075927401904651,0.20724459452363736,0.20687990117868132,0.20649787433248476,0.20609768395747585,0.20567845259150297,0.20523925179654368,0.20477909826806695,0.20429694955118388,0.2037916993129928,0.20326217211258454,0.20270711760078983,0.20212520407054047,0.20151501126537216,0.20087502233758325,0.20020361482821994,0.19949905051775493,0.1987594639679134,0.19798284954043285,0.1971670466359553,0.19630972284372272,0.1954083546274948,0.19446020509166936,0.19346229826928224,0.19241138924424533,0.1913039292555858,0.19013602472057162,0.18890338884145838,0.187601284106716,0.18622445353404526,0.1847670378904456,0.18322247531031943,0.1815833786408899,0.1798413843701867,0.1779869649901249,0.17600919391384912,0.17389544833037648,0.17163103029297716,0.16919867950926842,0.16657794244470364,0.16374435176785834,0.16066836013510027,0.15731397092628607,0.15363704024279795,0.1495833587474484,0.14508703905971215,0.1400709219944012,0.1344541781889942,0.12817916302939364,0.12128221583759666,0.11407586534706504,0.10734712643114247,0.10232085299039836,0.10017031463425427,0.09959152071122399,0.09929598780933015,0.09922955995998925,0.09922722151363837,0.09922717532884043,0.09922717443214377,0.09922717441473995,0.09922717441440213,0.09922717441439578,0.09922717441439549,0.09922717441439562,0.09922717441439574,0.09922717441439574,0.09922717441439527,0.09922717441439298,0.09922717441434194,0.09922717441331426,0.09922717439409483,0.09922717406475547,0.09922716897695524,0.09922709966240013,0.09922629217690056,0.09921858714830963,0.09916113512475641,0.09882346161425823,0.09778436786975836
1.0,1.0,2.0,1.0,0.0,0.0,0.21200320021775693,0.21187913380972884,0.21174871607856544,0.21161167399531153,0.21146772233263383,0.21131656303231952,0.21115788453235484,0.21099136105036637,0.21081665181988632,0.21063340027553956,0.21044123318288485,0.21023975970815736,0.21002857042271766,0.20980723623639824,0.2095753072533715,0.20933231154340046,0.20907775382056804,0.2088111140206594,0.20853184576734984,0.20823937471615206,0.20793309676378113,0.2076123761090097,0.20727654314938504,0.20692489219610305,0.2065566789870541,0.20617111797533266,0.20576737936740222,0.20534458588145993,0.20490180919233772,0.20443806602431727,0.20395231384742318,0.20344344612593798,0.20291028705977443,0.2023515857497695,0.2017660097065531,0.20115213760894862,0.2005084512015144,0.19983332620103605,0.19912502205783514,0.19838167038858334,0.19760126186166557,0.1967816312722423,0.19592044048992246,0.19501515889449914,0.1940630408308205,0.19306109950762018,0.19200607663053623,0.1908944068878555,0.18972217618691067,0.18848507225361222,0.18717832583535188,0.18579664025844456,0.18433410644358078,0.1827840996185141,0.18113915280546744,0.17939080058895224,0.17752938453245604,0.17554380869998876,0.17342122978070526,0.17114666100213527,0.16870246210515116,0.16606767930760713,0.16321719098949536,0.16012061263647703,0.15674093629783034,0.15303297407562927,0.1489419760082265,0.14440370613716028,0.1393492381791751,0.13372185486493407,0.1275265732083145,0.12090429296705113,0.1142069247929807,0.10808207141875537,0.10304812979677835,0.0999526597545097,0.09925233142951737,0.09922767110756833,0.09922718405784223,0.09922717460156454,0.09922717441802822,0.09922717441446595,0.09922717441439702,0.0992271744143955,0.09922717441439563,0.09922717441439574,0.09922717441439574,0.09922717441439521,0.09922717441439192,0.09922717441432187,0.09922717441295481,0.09922717438821248,0.09922717397824206,0.09922716785956781,0.09922708740116926,0.09922618349547883,0.09921786967612904,0.0991580478808579,0.09881755457581098,0.09778665532793086
1.0,1.0,2.0,2.0,0.0,0.0,0.21200757930875214,0.21189250173951704,0.2117715594084034,0.21164450193130063,0.2115110678803327,0.21137098422318873,0.2112239657276119,0.21106971432834176,0.210907918453572,0.21073825230765986,0.21056037510656722,0.21037393026208814,0.21017854451058562,0.2099738269814615,0.20975936820013874,0.20953473901971095,0.2092994894748484,0.2090531475507825,0.20879521785941102,0.20852518021364702,0.20824248809007911,0.2079465669688518,0.20763681253828795,0.207312588750262,0.20697322571052137,0.2066180173861435,0.20624621910994045,0.20585704485888742,0.20544966428053596,0.20502319943764,0.20457672123697926,0.20410924550333587,0.2036197286536603,0.20310706291956587,0.202570071058036,0.20200750048049484,0.2014180167187818,0.20080019613266847,0.20015251774682336,0.19947335408502673,0.19876096084494432,0.19801346522701674,0.19722885269456164,0.19640495189729076,0.19553941743489772,0.19462971006823485,0.19367307389897426,0.19266650992950132,0.19160674527636448,0.19049019713369367,0.18931293035553487,0.1880706072311547,0.18675842764233488,0.18537105728488018,0.18390254096432612,0.1823461970771222,0.18069448817816502,0.17893886089435884,0.17706954620712054,0.17507530807031743,0.17294312416343866,0.1706577769630814,0.1682013259620675,0.16555242288517796,0.16268542267125835,0.1595692396075311,0.15616591831022866,0.15242898486966205,0.14830194791392054,0.1437182099184553,0.13860616987040916,0.13290785017422438,0.12663173881578627,0.11997924784027139,0.11343503957019294,0.10779635220745659,0.10371557856161433,0.1007940560098541,0.09939626324080193,0.09923116009425591,0.09922725224734497,0.0992271759282213,0.09922717444383658,0.09922717441496819,0.09922717441440672,0.09922717441439577,0.09922717441439524,0.09922717441439499,0.09922717441439034,0.09922717441429518,0.09922717441249644,0.09922717438096255,0.09922717387522648,0.0992271665751129,0.09922707380555425,0.09922606734255933,0.0992171308183039,0.09915497916997462,0.09881184887451862,0.09778863481883594
1.0,1.0,2.0,3.0,0.0,0.0,0.21201163567527334,0.21190488337651142,0.21179271377599082,0.21167489709808263,0.21155119355638838,0.2114213528558754,0.21128511366491576,0.21114220305497197,0.21099233590544783,0.21083521427103474,0.21067052670857744,0.21049794756022397,0.21031713618932416,0.2101277361651367,0.20992937439205922,0.2097216601786248,0.20950418424100314,0.20927651763520475,0.2090382106115381,0.20878879138415418,0.20852776480771867,0.20825461095230996,0.2079687835666333,0.20766970841841287,0.20735678149951273,0.20702936708174752,0.20668679560759484,0.20632836139795407,0.20595332015675222,0.20556088624946045,0.20515022972942612,0.2047204730822338,0.20427068765403708,0.20379988972475202,0.20330703618112128,0.20279101973769656,0.20225066364555955,0.2016847158188499,0.20109184229753466,0.20047061995093005,0.19981952830978256,0.1991369403945238,0.198421112382883,0.1976701719301901,0.1968821049193113,0.19605474037218557,0.19518573319943539,0.1942725443953704,0.19331241819916264,0.19230235563388595,0.19123908369686343,0.19011901929813024,0.18893822681674205,0.1876923678504719,0.18637664135031679,0.18498571182594198,0.18351362263794885,0.18195369049692567,0.18029837608218496,0.17853912405528885,0.17666616350759234,0.17466825681667833,0.1725323806857394,0.17024331741913007,0.16778312684907937,0.16513045960399367,0.16225966141562687,0.15913960987958012,0.15573223268302966,0.1519907190972722,0.14785766490444494,0.1432640705281365,0.13813210692411598,0.13238968886271374,0.12601291686348406,0.11914190625139426,0.11229280680459344,0.10638266190377518,0.10258892398183839,0.10073505996755606,0.09960724515626945,0.09924717011418069,0.09922758268757886,0.09922718238850961,0.09922717457000352,0.09922717441743178,0.09922717441445462,0.09922717441439656,0.0992271744143888,0.09922717441426275,0.09922717441194011,0.09922717437239076,0.09922717375670184,0.09922716513798259,0.09922705902556471,0.09922594476351894,0.09921637427765737,0.09915192694592756,0.0988063051853228,0.09779037074306421
1.0,1.0,2.0,4.0,0.0,0.0,0.21201537036084114,0.21191628203196405,0.21181218524278284,0.21170286883957382,0.2115881125742476,0.21146768666080198,0.21134135130566722,0.21120885621004556,0.21106994004215834,0.21092432987717108,0.21077174060230666,0.210611874284454,0.21044441949733989,0.21026905060499665,0.2100854269979933,0.20989319227851516,0.2096919733899744,0.2094813796864123,0.20926100193643649,0.2090304112558759,0.20878915796271705,0.20853677034714438,0.20827275334873374,0.20799658713188854,0.20770772554960995,0.20740559448446563,0.20708959005429584,0.20675907666862384,0.206413384919973,0.20605180929223793,0.20567360566590265,0.20527798859715846,0.20486412834483195,0.20443114761532705,0.20397811799151153,0.20350405600644483,0.20300791881693953,0.20248859942500577,0.201944921387004,0.20137563294056549,0.20077940046773018,0.20015480119882836,0.19950031504495414,0.1988143154266634,0.19809505894218393,0.19734067368857927,0.1965491460129417,0.19571830542584664,0.19484580735387397,0.19392911333897436,0.19296546820615482,0.1919518736121317,0.19088505724971028,0.18976143680661917,0.18857707755114844,0.18732764212383995,0.18600833073184345,0.184613809439292,0.18313812357966247,0.1815745924240409,0.1799156800373689,0.17815283562370138,0.1762762944340003,0.17427482725468105,0.1721354223015477,0.1698428776213818,0.1673792744390441,0.16472329207886352,0.16184931388510704,0.1587262648437414,0.1553161283992596,0.15157215024607051,0.1474369631731034,0.14284154129427407,0.13770752269612332,0.13196052718409107,0.12556922928619577,0.11862405783159366,0.11153023951251761,0.10514995313564585,0.10072525790819044,0.09930600381203414,0.09922878396518225,0.09922720585106143,0.09922717502785565,0.09922717442636624,0.09922717441462896,0.09922717441439985,0.09922717441438658,0.09922717441422191,0.09922717441126672,0.09922717436226756,0.09922717362028625,0.09922716352814455,0.09922704293426594,0.09922581524130432,0.09921559924418336,0.09914889300682532,0.09880092692522705,0.09779186187927319
1.0,1.0,2.0,5.0,0.0,0.0,0.21201870687837138,0.21192646425402228,0.21182957500909547,0.21172784424884328,0.21162106876626088,0.21150903664344045,0.21139152683000237,0.21126830869696786,0.2111391415643065,0.21100377420025235,0.2108619442902687,0.21071337787339445,0.21055778874346665,0.2103948778124955,0.21022433243318528,0.21004582567734228,0.20985901556653835,0.20966354425108377,0.20945903713291802,0.2092451019276167,0.20902132766014841,0.20878728358849635,0.20854251804857504,0.2082865572131584,0.2080189037566975,0.2077390354169755,0.2074464034434837,0.20714043092115514,0.20682051095675358,0.20648600471355852,0.2061362392782158,0.20577050534148333,0.20538805467218005,0.20498809736082774,0.2045697988062295,0.20413227641439657,0.20367459597481147,0.20319576767382033,0.20269474169879628,0.20217040337954514,0.20162156780482027,0.2010469738417097,0.20044527747349916,0.1998150443570859,0.1991547414835679,0.19846272780446114,0.19773724366035714,0.1969763988174908,0.19617815887928086,0.19534032979247049,0.19446054010875125,0.19353622058938344,0.19256458064825022,0.19154258101246668,0.1904669018316875,0.18933390527771826,0.1881395914314363,0.18687954593603912,0.1855488774788729,0.18414214261361622,0.18265325470144098,0.18107537276560837,0.17940076472271269,0.17762063764077068,0.1757249251926217,0.17370201906898602,0.17153842646214013,0.16921832945946694,0.16672301403088083,0.16403012658542376,0.16111270718647913,0.15793794899103059,0.15446566967988606,0.15064662657859215,0.14642126143347403,0.14172084213186845,0.13647615331026866,0.1306446881128295,0.12428664984938959,0.11766847176467848,0.11131657262708092,0.10597885403483218,0.10188395289110427,0.0996214463794492,0.0992381768794224,0.09922739094320199,0.09922717863956126,0.09922717449682762,0.0992271744159914,0.09922717441419716,0.0992271744103787,0.09922717434940738,0.09922717345365918,0.0992271616396485,0.0992270248272878,0.09922567560327145,0.0992147990905513,0.09914588689763375,0.09879576361862775,0.09779304730795002
1.0,1.0,2.0,6.0,0.0,0.0,0.21202181897297423,0.21193596097463901,0.2118457920737164,0.211751132345587,0.21165179426421898,0.2115475823435775,0.2114382927588992,0.21132371294642124,0.2112036211800571,0.21107778612339767,0.21094596635523383,0.21080790986668388,0.21066335352780663,0.21051202252138912,0.2103536297414098,0.21018787515340615,0.21001444511373024,0.20983301164440568,0.2096432316599021,0.20944474614187572,0.209237179257417,0.20902013741595635,0.20879320825943715,0.2085559595797736,0.208307938156978,0.2080486685105823,0.2077776515561522,0.2074943631577357,0.2071982525659912,0.2068887407305383,0.2065652184736164,0.20622704451055732,0.2058735433007083,0.20550400271028804,0.2051176714662001,0.20471375637697733,0.2042914192936831,0.20384977377974328,0.20338788145415823,0.20290474796723304,0.2023993185617441,0.2018704731650775,0.20131702094918477,0.20073769428478785,0.2001311420039355,0.1994959218701093,0.19883049213726325,0.1981332020574891,0.1974022811707943,0.19663582717831984,0.19583179216098875,0.19498796685689712,0.19410196265044669,0.19317119085083717,0.19219283874286736,0.191163841773275,0.19008085108343106,0.18894019540379772,0.18773783607313121,0.18646931361694646,0.18512968388874346,0.18371344120758126,0.18221442516556186,0.18062570675710715,0.17893944809766418,0.1771467281106064,0.1752373239692388,0.17319943451378678,0.17101932696396535,0.16868088159398542,0.16616500026602898,0.16344883396676965,0.1605047737255807,0.1572991461160706,0.15379058293425613,0.1499281651352764,0.14564986252990575,0.1408830267488494,0.1355522813696173,0.12960683626886274,0.12309594760305362,0.11634068762769545,0.11001954486096066,0.10512310097721175,0.10205501863616195,0.10004080148886882,0.09928272833208598,0.09922834720197193,0.09922719736067216,0.09922717486236965,0.09922717441807412,0.09922717433461292,0.09922717326468608,0.09922715955321944,0.09922700534893919,0.09922552940270075,0.09921398363340363,0.0991428993908743,0.09879072678640452,0.09779406023666569
1.0,1.0,2.0,7.0,0.0,0.0,0.21202471814108853,0.2119448073524387,0.21186089671930153,0.21177282007861817,0.21168040431057855,0.2115834690156581,0.2114818261739245,0.21137527978541742,0.21126362549030883,0.21114665016745826,0.2110241315098342,0.21089583757516706,0.2107615263100472,0.2106209450455087,0.21047382996199634,0.21031990552138724,0.21015888386354645,0.20999046416464148,0.20981433195418878,0.20963015838751028,0.20943759946992094,0.2092362952286538,0.20902586882805213,0.20880592562315387,0.20857605214623912,0.20833581502032875,0.20808475979297753,0.20782240968296098,0.20754826423157235,0.2072617978493434,0.20696245824786624,0.2066496647451762,0.20632280643170653,0.20598124018223923,0.2056242884973562,0.20525123715576987,0.20486133265642018,0.2044537794263314,0.20402773676688754,0.20358231550727715,0.20311657432930513,0.20262951572243534,0.20212008152162625,0.20158714797313634,0.20102952026465293,0.20044592644568626,0.19983501065167902,0.19919532553031738,0.19852532375055149,0.19782334845304114,0.1970876224742641,0.1963162361442619,0.1955071334182759,0.19465809605363826,0.19376672548251775,0.19283042195532815,0.19184636043436418,0.19081146259689744,0.18972236415374089,0.18857537649298683,0.18736644140510406,0.18609107731582622,0.1847443150207604,0.18332062034393765,0.1818138003803722,0.18021688895830296,0.17852200556863335,0.17672018011390517,0.1748011332248013,0.17275299829820265,0.17056196644858557,0.1682118287587711,0.16568338107120098,0.16295364487537997,0.1599948447173312,0.15677307332633503,0.15324658826854726,0.1493637727728772,0.1450611150246755,0.14026252715512683,0.13488417716585177,0.1288563759140604,0.12218540420629131,0.11511790173762704,0.10838895644340496,0.10316980918689739,0.10064425226582369,0.0997703776283461,0.0993201908655566,0.09923010375941056,0.09922723246889868,0.09922717545362708,0.09922717307442444,0.09922715726225508,0.09922698447417772,0.09922537664139928,0.09921315324315177,0.09913993065925122,0.09878581191579518,0.09779490972308588
1.0,1.0,2.0,8.0,0.0,0.0,0.21202735604982395,0.21195285587310458,0.21187463696882783,0.21179254548890672,0.21170642119561822,0.21161609716919308,0.21152139949968493,0.2114221469620824,0.21131815067354837,0.21120921373159404,0.21109513083187148,0.21097568786418297,0.2108506614851788,0.21071981866606684,0.2105829162135447,0.21043970026197256,0.2102899057346485,0.21013325577183745,0.2099694611229977,0.20979821950041058,0.20961921489111748,0.2094321168238264,0.2092365795870467,0.2090322413943976,0.20881872349257846,0.20859562920702313,0.20836254291974407,0.20811902897328052,0.20786463049395087,0.20759886812690811,0.20732123867458793,0.2070312136291864,0.20672823758866446,0.20641172654454445,0.20608106602826362,0.20573560910121128,0.2053746741716561,0.20499754261955164,0.20460345620766687,0.20419161425452398,0.2037611705411906,0.20331122991997358,0.20284084458835777,0.2023490099860645,0.2018346602665936,0.2012966632870028,0.2007338150505882,0.2001448335263251,0.19952835175604905,0.19888291014485265,0.19820694781148168,0.19749879285295197,0.19675665135002504,0.19597859490658215,0.19516254647452996,0.19430626416475266,0.19340732268102084,0.19246309193428743,0.19147071229468285,0.190427065811761,0.18932874257177365,0.18817200115296492,0.18695272187080375,0.18566635115409502,0.18430783493124678,0.18287153829380798,0.1813511478857872,0.17973955236373904,0.17802869477307026,0.1762093886346151,0.1742710867144734,0.17220158756383414,0.16998665958515277,0.16760955518830345,0.1650503782900186,0.16228525755995685,0.1592852688371169,0.1560150550794441,0.15243114799156637,0.14848020397810496,0.1440980336454602,0.13921213068042604,0.1337538984042786,0.1276982336167068,0.12114240882016658,0.11438676517104024,0.10807294588294333,0.10290661880995106,0.09985978259520163,0.09924710093120806,0.09922756936011758,0.09922718202680626,0.09922717295563474,0.09922715467436885,0.09922696162533391,0.09922521492746238,0.0992123034410256,0.09913698799712348,0.09878105191151045,0.09779555952304603
1.0,1.0,2.0,9.0,0.0,0.0,0.2120297789080425,0.21196024776181008,0.21188725467325217,0.2118106569541797,0.21173030603357126,0.21164604719190877,0.2115577192814953,0.2114651544318737,0.21136817773936184,0.21126660693967508,0.21116025206250919,0.2110489150668501,0.21093238945571444,0.21081045986886993,0.21068290165199316,0.21054948040058577,0.21040995147679764,0.21026405949717938,0.2101115377891715,0.209952107813961,0.2097854785531017,0.20961134585604768,0.20942939174548866,0.20923928367704436,0.20904067374955562,0.20883319786182467,0.20861647481120102,0.208390105328981,0.2081536710469806,0.20790673338909427,0.20764883238091542,0.2073794853697503,0.20709818564643695,0.20680440095940822,0.2064975719102819,0.20617711021893384,0.20584239684455738,0.20549277994745374,0.2051275726743508,0.20474605074775487,0.20434744983723918,0.2039309626874708,0.20349573597426773,0.20304086685582912,0.2025653991814051,0.2020683193140104,0.20154855151705603,0.20100495284682654,0.20043630748332186,0.19984132042073344,0.1992186104253844,0.19856670215279737,0.1978840172960572,0.19716886461395797,0.19641942865860598,0.19563375698682134,0.19480974559618808,0.19394512227273364,0.19303742747015548,0.19208399225640954,0.1910819127574668,0.19002802039338385,0.18891884702969208,0.18775058394536204,0.1865190332307777,0.18521954985261402,0.18384697212589815,0.18239553767294825,0.18085878106292308,0.1792294081275572,0.17749914031558134,0.17565852020748962,0.17369666622278546,0.17160096028749225,0.16935664637772604,0.16694630997660115,0.1643491983718012,0.16154033025393572,0.15848933471512008,0.15515896973105706,0.15150334520656716,0.14746614759014315,0.14297998764322398,0.13797047869586315,0.1323740526645939,0.12618905046305867,0.11960385906619608,0.1131021442870992,0.10747117978959925,0.10333964957033039,0.10047517571273887,0.09932293479291487,0.09922924001512373,0.09922719233214555,0.0992269376133284,0.09922504476926605,0.09921143646780596,0.09913407042816247,0.0987764253615914,0.09779604693294686
1.0,1.0,2.0,10.0,0.0,0.0,0.21203204745337556,0.21196716851662703,0.21189906708661874,0.21182761082000537,0.21175266195549114,0.21167407707229696,0.21159170683613623,0.2115053957319162,0.21141498178232263,0.21132029625139098,0.2112211633320824,0.21111739981681243,0.2110088147497973,0.21089520905998307,0.21077637517323042,0.21065209660231254,0.21052214751314474,0.21038629226555744,0.2102442849267583,0.2100958687554515,0.20994077565442246,0.2097787255891896,0.20960942597006943,0.20943257099480392,0.2092478409485655,0.20905490145788275,0.20885340269466782,0.2086429785261329,0.208423245605963,0.20819380240160604,0.2079542281520027,0.20770408174946123,0.2074429005386579,0.20717019902499131,0.20688546748357553,0.20658817045916994,0.20627774514615055,0.20595359963633045,0.20561511102087537,0.20526162333083475,0.20489244529881617,0.2045068479219533,0.2041040618037109,0.20368327424888286,0.20324362608257168,0.2027842081596794,0.20230405752648736,0.20180215319010836,0.20127741144470468,0.20072868069525623,0.20015473571004688,0.19955427122149574,0.19892589478124095,0.19826811875879474,0.19757935135314764,0.19685788646238978,0.19610189222691127,0.19530939802545091,0.19447827965865946,0.19360624239950808,0.1926908015209576,0.19172925982487676,0.19071868158714544,0.1896558621953419,0.18853729257816457,0.18735911729734173,0.18611708487612746,0.18480648855022402,0.18342209511450153,0.18195805885687544,0.18040781665527883,0.17876395907455583,0.17701807060942765,0.17516052989628877,0.17318025750639046,0.17106439448734131,0.1687978886855609,0.16636295754239494,0.16373838514327999,0.1608985983195081,0.1578124551399074,0.1544416822141394,0.15073895555456548,0.1466458536630208,0.14209164549940995,0.1369960355917418,0.13128499866683235,0.12493876604716497,0.11812113322819895,0.11140474033852493,0.1057615254855338,0.10229433017537731,0.10047213304815386,0.09944804334750199,0.0992341010189507,0.09922501089503381,0.09921055945805296,0.09913117262593409,0.09877189728170437,0.0977964190845672
1.0,1.0,2.0,11.0,0.0,0.0,0.21203416725202595,0.21197363515855547,0.21191010338743446,0.21184344916315906,0.21177354471758325,0.2117002570700958,0.2116234477966427,0.21154297278691228,0.2114586819889492,0.21137041914041932,0.21127802148567368,0.2111813194777004,0.2110801364639854,0.21097428835521567,0.21086358327568516,0.21074782119416494,0.2106267935338807,0.21050028276015792,0.2103680619441523,0.21022989430093625,0.21008553270008215,0.20993471914671424,0.2097771842307838,0.20961264654217307,0.20944081204894777,0.20926137343586662,0.20907400939995782,0.20887838389965416,0.2086741453536427,0.20846092578517483,0.20823833990715432,0.20800598414282961,0.20776343557633625,0.2075102508267479,0.2072459648385443,0.2069700895806354,0.20668211264514372,0.20638149573614714,0.20606767303736534,0.2057400494464493,0.20539799866201253,0.20504086110771266,0.20466794167573812,0.20427850726962907,0.20387178412370244,0.20344695487317038,0.2030031553453703,0.20253947103827086,0.20205493324737112,0.2015485147962277,0.20101912531892308,0.20046560603452107,0.19988672394383789,0.19928116536717486,0.19864752872776517,0.19798431646887107,0.19728992597229023,0.19656263932141568,0.1958006117220985,0.19500185835784917,0.19416423941073047,0.1932854429233099,0.1923629651072852,0.19139408761696503,0.19037585119546346,0.18930502496139073,0.18817807042462095,0.18699109908891343,0.18573982219948515,0.1844194908015447,0.18302482375854012,0.1815499206906931,0.1799881558710326,0.17833204786655668,0.17657309800720716,0.17470158842143388,0.1727063271352094,0.17057432323182792,0.16829036883409051,0.16583649612086523,0.16319126620886037,0.16032883264546388,0.1572177080708155,0.15381915876902963,0.15008519181222485,0.14595628394777901,0.1413596171551385,0.1362103390168829,0.1304236024382946,0.12395617089925326,0.11691192633224323,0.1097974667974525,0.10368810709598032,0.1000201648392414,0.09925269930027042,0.09922519763178775,0.0992096742062984,0.0991282949813381,0.09876746581758584,0.09779668092989427
